S. No.,Mass(g),Position of pointer while,,Mean,Extension(cm)
,,Increasing Mass,Decreasing Mass,l (cm),
1,50,53,53,53,6
2,60,54,54,54,7
3,70,55,55,55,8
4,80,56,56,56,9
5,100,58,58,58,11
6,120,60,60,60,13
7,140,61,61,61,14
8,160,63,63,63,16
9,180,65,65,65,18
10,200,67,67,67,20
,,,,,
,,,,,
S. No.,x(kg),y(m),x^2(kg^2),xy(kgm),
1,0.05,0.06,0.0025,0.003,
2,0.06,0.07,0.0036,0.0042,
3,0.07,0.08,0.0049,0.0056,
4,0.08,0.09,0.0064,0.0072,
5,0.1,0.11,0.01,0.011,
6,0.12,0.13,0.0144,0.0156,
7,0.14,0.14,0.0196,0.0196,
8,0.16,0.16,0.0256,0.0256,
9,0.18,0.18,0.0324,0.0324,
10,0.2,0.2,0.04,0.04,
,,,,,
,N,10,,,
,(x^2)_bar,0.01594,,,
,(x_bar)^2,0.013456,,,
,(xy)_bar,0.01642,,,
,x_bar . y_bar,0.014152,,,
,x_bar,0.116,,,
,y_bar,0.122,,,
,,,,,
,,,,,
,Linear Fit,y = a +bx ,,,
,,,,,
,b,0.913043478260868,,,
,a,0.016086956521739,,,
,,,,,
,,,,,
S. No.,x(kg),y(m),y_p,e,e^2
1,0.05,0.06,0.061739130434783,-0.001739130434783,3.02457466918747E-06
2,0.06,0.07,0.070869565217391,-0.000869565217391,7.56143667296903E-07
3,0.07,0.08,0.08,0,0
4,0.08,0.09,0.089130434782609,0.000869565217391,7.56143667296686E-07
5,0.1,0.11,0.107391304347826,0.002608695652174,6.8052930056709E-06
6,0.12,0.13,0.125652173913043,0.004347826086957,1.89035916824197E-05
7,0.14,0.14,0.143913043478261,-0.003913043478261,1.53119092627598E-05
8,0.16,0.16,0.162173913043478,-0.002173913043478,4.72589792060474E-06
9,0.18,0.18,0.180434782608696,-0.000434782608696,1.89035916824141E-07
10,0.2,0.2,0.198695652173913,0.001304347826087,1.701323251418E-06
,,,,,
,,,,,
,Σe,0,,,
,σ_y,6.52173913043479E-06,,,
,σ_a^2,2.72937727733487E-11,,,
,σ_b^2,1.71228185529164E-09,,,
,σ_a,5.22434424338105E-06,,,
,σ_b,4.13797275884175E-05,,,
,,,,,
,Finding k12,,,,
,K2 = mg/x,,,,
,We take mean m ,,,,
,,,,,
,m ,0.116,,,
,X = a + bm,,,,
,x,0.122,,,
,g,9.8,,,
,,,,,
,k2  ,9.31803278688527,,,
,,,,,
,σ_k = (mg/x^2)σ_x,,,,
,σ_κ2,0.000498112942991,,,
